shortlisting_probability,matched_skills_count,total_job_skills,skill_match_percent,cgpa,recommendation,fit_label,fit_score,resume_quality_score,market_value_score
0.91,15,18,0.81,9.53,1,1,8.65,8.83,97
0.74,8,15,0.58,6.7,1,1,6.07,5.51,74
0.91,20,18,0.83,9.54,1,1,9.96,8.55,89
0.7,8,15,0.58,7.35,0,1,5.9,5.73,65
0.61,12,14,0.63,7.38,1,1,6.74,6.27,58
0.93,17,18,0.78,8.75,1,1,9.1,9.12,96
0.31,5,13,0.26,4.1,0,0,1.79,1.46,35
0.25,4,15,0.32,5.1,0,0,1.96,4.01,46
0.98,19,20,0.77,9.61,1,1,8.86,9.17,93
0.72,12,18,0.61,6.85,1,1,6.61,6.66,75
0.33,3,10,0.39,4.07,0,0,1.88,3.48,36
0.92,19,21,0.79,8.91,1,1,9.83,8.52,92
0.29,3,12,0.33,5.04,0,0,3.33,2.81,30
0.39,2,15,0.28,5.05,0,0,2.48,2.63,28
0.66,12,15,0.6,6.73,1,1,5.75,7.42,74
0.64,9,17,0.64,7.45,0,1,6.71,7.08,55
0.74,8,16,0.6,6.64,1,1,7.47,6.1,60
0.55,11,14,0.56,7.08,0,1,7.04,6.27,69
0.97,15,20,0.72,8.51,1,1,9.06,9.83,98
0.99,14,18,0.73,8.67,1,1,8.89,9.44,97
0.27,4,12,0.35,5.35,0,0,3.78,2.37,48
0.64,11,16,0.61,6.85,0,1,5.97,5.7,63
0.94,17,22,0.79,9.3,1,1,9.94,9.84,100
0.99,19,21,0.74,9.07,1,1,8.75,8.62,91
0.65,9,18,0.57,7.27,1,1,6.33,7.22,66
0.32,1,14,0.13,4.99,0,0,4.16,2.59,38
0.93,19,20,0.79,8.94,1,1,8.98,8.98,93
0.97,15,19,0.74,9.41,1,1,9.26,8.64,92
0.97,15,19,0.72,9.02,1,1,9.17,9.81,100
0.26,5,13,0.34,4.74,0,0,3.19,2.84,23
0.94,18,18,0.73,9.81,1,1,9.81,9.22,90
0.61,10,15,0.64,6.51,0,1,5.82,6.73,75
0.98,14,20,0.8,8.65,1,1,9.01,9.73,98
0.99,19,21,0.71,9.88,1,1,9.77,9.88,100
0.99,14,21,0.76,8.61,1,1,9.78,8.76,86
0.97,14,18,0.81,8.65,1,1,9.14,8.64,91
0.94,20,21,0.73,9.85,1,1,8.99,8.95,98
0.39,2,10,0.22,4.77,0,0,3.71,2.64,28
0.57,11,18,0.59,7.42,1,1,7.22,6.31,62
0.64,11,18,0.61,7.06,1,1,6.97,6.01,68
0.23,4,12,0.18,5.82,0,0,1.21,1.96,48
0.17,3,13,0.37,5.81,0,0,3.33,2.94,49
0.99,18,21,0.71,9.24,1,1,8.71,9.69,85
0.91,16,21,0.77,9.54,1,1,8.7,8.94,96
0.75,12,17,0.55,7.25,0,1,6.61,5.58,69
0.17,4,14,0.31,5.78,0,0,2.81,1.37,48
0.61,8,15,0.64,7.38,1,1,7.45,6.34,68
0.74,11,14,0.55,7.24,1,1,5.84,6.45,74
0.11,2,15,0.21,5.18,0,0,4.26,3.73,38
0.6,9,15,0.55,7.47,1,1,5.85,5.78,62
0.56,9,16,0.6,7.42,1,1,6.22,5.58,55
0.61,9,15,0.58,7.08,0,1,6.87,6.06,59
0.27,3,14,0.37,5.64,0,0,2.02,2.41,27
0.62,8,18,0.62,7.38,1,1,7.41,6.62,57
0.59,10,18,0.56,6.83,0,1,6.68,7.11,65
0.63,10,14,0.63,6.71,0,1,6.21,6.02,66
0.94,17,19,0.79,9.6,1,1,9.3,8.88,85
0.93,15,18,0.81,9.23,1,1,9.94,9.94,95
0.59,9,16,0.64,6.89,1,1,7.29,6.02,68
0.14,2,15,0.14,4.19,0,0,2.93,1.55,22
0.57,8,14,0.59,7.32,0,1,6.5,6.37,58
0.58,12,16,0.62,7.17,0,1,6.25,7.32,74
0.66,10,15,0.62,6.95,1,1,6.86,5.56,72
0.55,12,16,0.64,7.23,0,1,5.64,6.26,65
0.57,11,16,0.64,6.59,0,1,6.21,6.95,61
0.22,2,14,0.12,4.16,0,0,4.4,2.6,24
0.61,12,16,0.63,6.66,0,1,7.33,6.2,65
0.58,10,17,0.58,6.5,1,1,5.92,5.73,57
0.19,3,11,0.16,5.14,0,0,3.36,1.82,30
0.7,11,14,0.55,6.56,0,1,7.04,6.53,70
0.22,4,12,0.27,5.96,0,0,2.25,1.81,32
0.6,11,16,0.56,7.11,0,1,7.46,7.39,61
1.0,17,18,0.71,8.53,1,1,9.81,9.79,89
0.93,14,19,0.78,8.93,1,1,8.58,9.32,97
0.19,2,12,0.3,4.5,0,0,3.34,3.45,23
0.98,19,22,0.83,8.71,1,1,9.99,9.3,96
0.33,1,15,0.12,4.67,0,0,4.16,2.76,23
0.67,9,18,0.58,7.38,0,1,7.34,7.19,70
0.69,11,15,0.57,7.34,1,1,7.34,5.55,69
0.58,11,16,0.56,6.83,1,1,7.4,7.43,70
0.6,8,14,0.56,6.57,0,1,7.47,7.04,72
0.25,5,14,0.23,6.0,0,0,2.04,1.67,36
0.94,14,22,0.75,9.75,1,1,9.65,9.76,89
0.1,5,15,0.36,4.31,0,0,2.54,2.11,35
0.23,1,13,0.16,5.85,0,0,2.79,2.95,42
0.39,1,13,0.37,5.4,0,0,2.71,4.33,37
0.38,3,10,0.14,5.23,0,0,1.18,3.19,46
0.94,20,22,0.78,9.31,1,1,8.62,8.57,98
0.61,12,16,0.64,6.8,1,1,7.08,6.64,61
0.99,14,22,0.77,8.83,1,1,9.38,9.24,99
0.93,18,20,0.75,9.01,1,1,9.21,9.38,96
0.71,11,15,0.64,6.71,1,1,6.72,5.72,62
0.97,16,22,0.75,8.65,1,1,9.73,9.42,89
1.0,17,19,0.84,9.5,1,1,9.96,9.23,86
0.97,19,19,0.75,9.84,1,1,8.67,9.28,85
0.66,11,16,0.57,6.75,0,1,5.61,6.97,58
0.91,14,21,0.85,9.09,1,1,9.92,9.11,93
0.61,11,14,0.6,6.77,0,1,7.46,7.1,57
0.92,18,19,0.83,9.86,1,1,9.63,9.66,99
0.56,9,17,0.58,7.43,0,1,6.33,5.79,63
1.0,16,21,0.79,9.42,1,1,9.1,9.32,97
0.69,10,17,0.57,6.76,0,1,6.28,6.88,62
0.61,8,18,0.58,6.83,1,1,6.11,6.44,71
0.33,2,14,0.23,5.49,0,0,2.47,1.36,50
0.99,18,19,0.79,9.64,1,1,9.38,9.42,93
0.4,4,15,0.18,4.11,0,0,1.49,4.41,22
0.71,11,18,0.6,7.4,1,1,5.95,5.87,55
0.7,8,15,0.6,7.49,1,1,6.04,5.96,55
0.92,15,19,0.85,9.65,1,1,9.33,9.33,97
0.93,17,21,0.84,9.48,1,1,9.35,9.31,99
0.96,20,22,0.75,9.85,1,1,9.14,9.97,95
0.9,17,21,0.73,9.78,1,1,8.65,8.78,85
0.63,11,14,0.64,7.17,0,1,7.43,6.05,71
0.67,10,16,0.56,7.36,0,1,5.92,5.7,68
0.31,5,11,0.28,5.44,0,0,2.55,3.11,23
0.38,1,15,0.11,5.07,0,0,2.55,2.04,45
0.65,12,15,0.55,6.6,0,1,6.36,6.88,60
0.99,17,22,0.79,9.71,1,1,9.16,9.2,93
0.28,3,10,0.17,5.18,0,0,1.19,2.59,23
0.17,5,13,0.14,4.39,0,0,1.02,2.68,32
0.68,10,18,0.6,6.55,1,1,5.89,6.98,64
0.22,4,14,0.16,4.99,0,0,2.78,3.52,45
0.27,3,10,0.18,5.07,0,0,2.65,3.58,40
0.99,16,19,0.72,9.01,1,1,9.27,9.58,92
0.11,3,15,0.23,5.16,0,0,3.45,3.32,48
0.15,2,12,0.15,4.4,0,0,2.23,1.92,49
0.91,16,20,0.74,9.0,1,1,9.54,8.54,89
1.0,20,22,0.8,8.98,1,1,9.98,9.97,97
0.56,8,14,0.63,6.99,1,1,6.41,6.7,71
0.95,16,18,0.7,8.88,1,1,8.82,8.58,89
0.3,1,10,0.36,5.87,0,0,1.16,4.44,33
0.71,8,18,0.6,6.78,0,1,6.07,5.86,66
0.14,3,12,0.19,5.3,0,0,1.12,2.77,39
0.31,3,14,0.34,5.65,0,0,1.92,1.95,45
0.9,20,20,0.75,9.91,1,1,9.03,9.84,94
0.31,5,14,0.3,5.42,0,0,3.14,3.21,35
0.63,8,15,0.6,7.0,0,1,7.21,5.76,66
0.94,18,19,0.73,9.63,1,1,9.46,9.68,89
0.18,1,11,0.19,4.13,0,0,3.61,1.27,20
0.75,11,16,0.64,6.51,0,1,6.14,7.06,59
0.98,15,21,0.81,9.45,1,1,9.32,9.03,92
0.61,8,17,0.6,6.64,0,1,6.39,7.38,58
0.24,5,14,0.34,5.78,0,0,3.76,3.69,47
0.94,17,20,0.83,9.75,1,1,8.91,8.87,88
0.6,8,14,0.55,6.98,1,1,6.62,5.57,65
0.25,4,10,0.15,4.12,0,0,2.42,2.73,28
0.35,3,12,0.18,4.46,0,0,3.35,1.16,33
0.94,19,18,0.84,9.23,1,1,9.7,9.29,90
0.68,9,14,0.64,6.52,1,1,7.38,5.7,71
0.31,3,13,0.15,4.45,0,0,1.72,1.86,21
0.19,5,13,0.25,5.85,0,0,3.77,1.76,48
0.21,2,13,0.26,4.29,0,0,3.33,2.68,50
0.65,9,14,0.59,6.56,0,1,7.41,7.4,63
0.33,3,14,0.11,4.78,0,0,3.56,1.04,34
0.92,14,20,0.85,9.53,1,1,8.89,8.83,87
0.62,12,18,0.58,6.84,1,1,5.7,6.16,60
0.31,5,15,0.32,5.03,0,0,2.95,1.49,47
0.24,4,11,0.24,4.85,0,0,4.37,4.31,33
0.35,4,15,0.3,5.28,0,0,1.78,3.14,34
0.95,16,22,0.76,9.51,1,1,8.92,9.32,90
0.59,8,15,0.58,7.29,1,1,6.86,6.8,61
0.57,11,15,0.65,6.98,1,1,5.68,5.73,55
0.27,3,11,0.2,4.79,0,0,1.11,1.3,45
0.59,11,18,0.65,7.19,0,1,6.85,5.78,62
0.29,4,14,0.16,5.77,0,0,1.7,3.98,28
0.16,1,11,0.24,4.53,0,0,3.58,1.51,21
0.93,16,20,0.77,9.63,1,1,9.52,8.87,86
0.66,9,17,0.62,6.6,1,1,6.07,6.56,69
0.97,17,20,0.8,9.67,1,1,9.55,9.94,100
0.26,2,11,0.11,5.12,0,0,2.6,2.32,30
0.56,8,16,0.65,6.53,1,1,6.83,5.78,65
0.21,4,13,0.24,4.6,0,0,4.15,1.2,49
0.63,8,18,0.64,6.85,0,1,6.56,6.45,57
0.98,17,18,0.74,9.24,1,1,9.23,9.61,94
0.62,8,15,0.58,7.18,0,1,6.1,7.06,55
0.94,17,22,0.75,8.77,1,1,9.04,9.54,98
0.24,1,10,0.3,4.45,0,0,4.19,1.49,50
0.93,20,20,0.74,9.8,1,1,8.58,8.5,100
0.65,8,16,0.59,6.56,0,1,6.96,7.03,64
0.21,1,15,0.22,4.06,0,0,4.24,3.52,42
0.3,4,13,0.31,5.19,0,0,1.78,1.85,38
0.71,10,14,0.57,7.21,0,1,6.88,6.59,69
0.56,12,15,0.56,7.39,0,1,6.51,6.62,72
0.96,15,19,0.72,9.21,1,1,9.42,9.61,100
0.28,5,15,0.25,4.6,0,0,2.25,2.19,38
0.32,5,13,0.3,4.35,0,0,3.82,2.54,31
0.93,14,21,0.71,9.8,1,1,9.59,8.64,92
0.65,11,17,0.64,6.59,1,1,6.36,5.84,56
0.6,9,14,0.56,7.15,0,1,6.64,6.26,62
0.2,1,11,0.2,5.81,0,0,2.12,1.26,31
0.96,14,21,0.82,9.76,1,1,8.83,9.19,100
0.12,1,10,0.18,5.28,0,0,4.07,1.35,49
0.69,11,18,0.56,7.38,0,1,5.81,5.88,71
0.91,14,20,0.76,9.99,1,1,8.65,9.07,95
0.31,4,11,0.4,5.37,0,0,2.48,2.39,34
0.7,11,14,0.56,6.92,0,1,7.19,5.83,71
0.95,15,22,0.7,8.79,1,1,9.93,8.92,97
0.29,1,10,0.17,5.9,0,0,3.68,3.91,27
0.72,12,17,0.57,6.92,0,1,6.67,6.7,68
0.62,8,15,0.55,7.47,1,1,7.05,6.24,62
0.93,20,21,0.79,9.73,1,1,9.18,8.62,85
0.36,5,14,0.21,4.42,0,0,2.87,2.46,42
0.23,5,13,0.2,5.62,0,0,3.87,1.39,45
0.29,4,12,0.14,4.44,0,0,3.4,3.28,50
0.98,14,19,0.74,9.7,1,1,8.8,8.61,94
0.94,20,22,0.72,9.82,1,1,9.71,9.82,92
0.92,14,19,0.71,9.7,1,1,9.55,8.69,89
0.62,8,15,0.61,6.72,0,1,7.31,6.88,71
0.19,1,14,0.18,5.16,0,0,4.38,3.68,29
0.17,5,13,0.14,4.12,0,0,2.26,3.35,38
0.31,2,14,0.37,5.82,0,0,3.53,1.38,41
0.29,2,12,0.12,4.4,0,0,4.14,2.43,49
0.35,1,11,0.13,5.94,0,0,1.6,4.06,31
0.56,11,16,0.55,7.04,0,1,5.86,7.47,71
0.72,10,14,0.62,7.0,0,1,6.96,6.39,56
0.66,9,18,0.63,7.36,0,1,6.04,5.7,68
0.33,2,14,0.26,4.41,0,0,4.44,3.48,23
0.99,19,21,0.84,9.8,1,1,9.16,8.8,97
0.9,14,18,0.8,9.24,1,1,9.3,9.94,90
0.28,3,11,0.14,5.78,0,0,1.67,1.56,31
0.99,14,19,0.84,9.95,1,1,9.59,8.83,90
0.24,5,11,0.21,5.83,0,0,2.93,1.59,40
0.57,10,18,0.61,7.1,0,1,7.26,6.3,75
0.93,18,19,0.84,9.1,1,1,9.16,8.76,89
0.23,4,10,0.34,4.41,0,0,1.68,3.63,33
0.94,15,18,0.82,8.76,1,1,8.68,9.2,95
0.98,15,21,0.75,9.41,1,1,9.01,8.71,94
0.24,4,11,0.33,4.4,0,0,3.35,1.74,50
0.73,10,14,0.63,6.7,1,1,7.11,6.97,70
0.93,16,21,0.77,9.66,1,1,9.0,8.86,95
0.64,8,16,0.6,6.57,0,1,5.5,7.0,64
0.97,15,21,0.82,9.71,1,1,9.54,9.62,90
0.99,17,20,0.71,8.62,1,1,9.49,9.73,94
0.21,3,12,0.35,4.09,0,0,2.45,2.25,27
0.92,20,21,0.71,8.97,1,1,8.73,9.79,86
0.99,19,19,0.72,9.0,1,1,8.86,9.55,88
0.33,3,13,0.37,5.68,0,0,3.57,4.3,25
0.93,14,22,0.8,8.75,1,1,9.32,9.49,88
0.95,16,20,0.8,9.84,1,1,9.95,9.69,94
0.25,1,11,0.14,5.24,0,0,1.14,1.97,41
0.1,4,13,0.1,4.79,0,0,1.36,1.4,35
0.31,1,13,0.36,4.96,0,0,1.78,2.44,29
0.34,4,11,0.23,4.62,0,0,1.09,4.13,23
0.16,1,13,0.36,5.53,0,0,1.51,3.78,34
0.56,12,18,0.6,6.84,1,1,5.54,5.8,58
0.9,16,19,0.74,9.74,1,1,9.97,8.52,87
0.68,12,14,0.64,7.22,0,1,7.05,6.69,57
0.28,1,15,0.38,4.43,0,0,2.84,4.12,46
0.35,5,14,0.28,5.77,0,0,2.97,3.62,45
0.27,2,14,0.15,4.09,0,0,1.48,2.52,20
0.34,3,13,0.33,4.76,0,0,2.61,3.57,50
0.35,3,11,0.26,4.2,0,0,1.04,3.8,33
1.0,20,21,0.72,8.72,1,1,8.8,8.88,91
0.94,19,19,0.79,9.89,1,1,9.9,9.64,87
0.95,14,20,0.76,8.74,1,1,9.92,9.1,93
0.68,8,17,0.55,6.71,1,1,6.34,5.68,67
0.94,17,18,0.77,9.43,1,1,9.98,9.32,97
0.12,4,15,0.23,5.74,0,0,3.83,4.11,22
0.92,20,18,0.71,8.81,1,1,9.35,8.73,92
0.66,11,14,0.61,6.58,0,1,6.19,6.05,56
0.32,4,12,0.1,4.06,0,0,2.37,1.52,34
0.99,17,19,0.81,8.52,1,1,9.21,9.48,100
0.72,9,14,0.62,7.31,0,1,7.39,6.25,63
0.28,3,12,0.15,5.58,0,0,4.29,3.37,33
0.95,16,21,0.73,9.87,1,1,9.4,8.52,96
0.64,9,15,0.62,6.93,0,1,6.67,7.13,60
0.75,10,14,0.59,6.51,0,1,7.02,5.96,62
0.95,15,19,0.84,8.56,1,1,9.04,8.92,99
0.99,17,18,0.75,9.98,1,1,9.2,9.29,100
0.56,10,17,0.6,6.89,1,1,6.06,6.18,58
0.34,4,10,0.13,5.88,0,0,3.83,2.19,22
0.64,11,15,0.56,7.17,1,1,7.28,6.8,55
0.57,12,18,0.63,6.73,1,1,5.84,6.4,71
0.59,8,17,0.58,7.49,0,1,6.1,6.37,75
0.72,9,17,0.58,7.17,1,1,6.42,5.97,60
0.57,12,14,0.59,6.89,0,1,6.63,7.1,70
0.16,5,12,0.15,4.63,0,0,1.12,3.46,39
0.93,15,18,0.79,8.75,1,1,8.91,9.99,89
0.27,4,12,0.23,4.87,0,0,2.19,4.24,34
1.0,14,21,0.85,9.62,1,1,9.57,9.31,92
0.95,16,18,0.78,8.77,1,1,9.22,9.36,85
0.59,12,14,0.56,6.6,1,1,6.46,7.1,63
0.97,14,19,0.74,9.96,1,1,9.61,8.81,95
0.96,16,18,0.76,9.71,1,1,9.74,9.38,85
0.68,8,14,0.62,7.24,0,1,6.26,7.18,63
0.31,4,15,0.13,4.98,0,0,2.27,2.04,41
0.39,1,10,0.24,4.52,0,0,2.86,3.19,37
0.97,14,20,0.72,9.87,1,1,9.53,9.32,87
0.72,12,17,0.59,7.27,1,1,6.25,5.78,56
0.15,5,15,0.32,4.53,0,0,1.36,3.05,42
0.93,17,19,0.85,9.3,1,1,8.57,8.8,93
0.9,15,19,0.84,9.39,1,1,9.79,9.78,99
0.92,15,20,0.81,8.6,1,1,8.61,8.97,92
0.73,11,16,0.56,7.17,0,1,6.61,7.46,59
0.94,16,20,0.81,8.64,1,1,8.96,8.71,89
0.23,4,15,0.35,5.67,0,0,2.88,4.22,35
0.65,11,15,0.64,6.77,0,1,6.82,7.28,56
0.96,15,18,0.73,8.61,1,1,8.93,9.0,92
0.63,12,16,0.57,7.41,1,1,5.8,6.94,55
0.32,2,15,0.27,5.39,0,0,2.54,2.41,20
